dataset,n,#locales,M,metodo,tiempo
densidad-media-optimalidad,27,27,135,BT,7.46873
densidad-media-optimalidad,28,28,140,BT,12.1486
densidad-media-optimalidad,29,29,145,BT,19.2322
densidad-media-optimalidad,30,30,150,BT,31.1999
densidad-media-optimalidad,31,31,155,BT,49.7326
densidad-media-optimalidad,32,32,160,BT,80.184
densidad-media-optimalidad,33,33,165,BT,127.311
densidad-media-optimalidad,34,34,170,BT,205.767
densidad-media-optimalidad,35,35,175,BT,325.939
densidad-media-optimalidad,36,36,180,BT,521.496
densidad-media-optimalidad,37,37,185,BT,835.544
densidad-media-optimalidad,38,38,190,BT,1342.96
densidad-media-optimalidad,39,39,195,BT,2150.05
densidad-media-optimalidad,40,40,200,BT,3453.03
densidad-media-optimalidad,41,41,205,BT,5551.33
densidad-media-optimalidad,42,42,210,BT,8931.16
densidad-media-optimalidad,43,43,215,BT,14464.0
densidad-alta-factibilidad,0,0,0,BT-A,0.000413
densidad-alta-factibilidad,1,1,7,BT-A,0.000502
densidad-alta-factibilidad,2,2,15,BT-A,0.000588
densidad-alta-factibilidad,3,3,22,BT-A,0.000717
densidad-alta-factibilidad,4,4,30,BT-A,0.000881
densidad-alta-factibilidad,5,5,37,BT-A,0.001027
densidad-alta-factibilidad,6,6,45,BT-A,0.001226
densidad-alta-factibilidad,7,7,52,BT-A,0.001448
densidad-alta-factibilidad,8,8,60,BT-A,0.002199
densidad-alta-factibilidad,9,9,67,BT-A,0.002796
densidad-alta-factibilidad,10,10,75,BT-A,0.003647
densidad-alta-factibilidad,11,11,82,BT-A,0.004829
densidad-alta-factibilidad,12,12,90,BT-A,0.006931
densidad-alta-factibilidad,13,13,97,BT-A,0.009784
densidad-alta-factibilidad,14,14,105,BT-A,0.013453
densidad-alta-factibilidad,15,15,112,BT-A,0.016415
densidad-alta-factibilidad,16,16,120,BT-A,0.029405
densidad-alta-factibilidad,17,17,127,BT-A,0.041856
densidad-alta-factibilidad,18,18,135,BT-A,0.061072
densidad-alta-factibilidad,19,19,142,BT-A,0.11259
densidad-alta-factibilidad,20,20,150,BT-A,0.164988
densidad-alta-factibilidad,21,21,157,BT-A,0.180773
densidad-alta-factibilidad,22,22,165,BT-A,0.256876
densidad-alta-factibilidad,23,23,172,BT-A,0.522345
densidad-alta-factibilidad,24,24,180,BT-A,0.720205
densidad-alta-factibilidad,25,25,187,BT-A,1.02412
densidad-alta-factibilidad,26,26,195,BT-A,1.4685
densidad-alta-factibilidad,27,27,202,BT-A,2.79903
densidad-alta-factibilidad,28,28,210,BT-A,4.32912
densidad-alta-factibilidad,29,29,217,BT-A,6.54004
densidad-alta-factibilidad,30,30,225,BT-A,8.28327
densidad-alta-factibilidad,31,31,232,BT-A,16.0017
densidad-alta-factibilidad,32,32,240,BT-A,19.6939
densidad-alta-factibilidad,33,33,247,BT-A,27.5324
densidad-alta-factibilidad,34,34,255,BT-A,30.5677
densidad-alta-factibilidad,35,35,262,BT-A,76.4945
densidad-alta-factibilidad,36,36,270,BT-A,89.8707
densidad-alta-factibilidad,37,37,277,BT-A,201.71
densidad-alta-factibilidad,38,38,285,BT-A,265.333
densidad-alta-factibilidad,39,39,292,BT-A,365.291
densidad-alta-factibilidad,40,40,300,BT-A,456.458
densidad-alta-factibilidad,41,41,307,BT-A,724.906
densidad-alta-factibilidad,42,42,315,BT-A,1012.44
densidad-alta-factibilidad,43,43,322,BT-A,1318.2
densidad-media-factibilidad,0,0,0,BT-A,0.000486
densidad-media-factibilidad,1,1,5,BT-A,0.000462
densidad-media-factibilidad,2,2,10,BT-A,0.000548
densidad-media-factibilidad,3,3,15,BT-A,0.000588
densidad-media-factibilidad,4,4,20,BT-A,0.000789
densidad-media-factibilidad,5,5,25,BT-A,0.00092
densidad-media-factibilidad,6,6,30,BT-A,0.001084
densidad-media-factibilidad,7,7,35,BT-A,0.001416
densidad-media-factibilidad,8,8,40,BT-A,0.002011
densidad-media-factibilidad,9,9,45,BT-A,0.002724
densidad-media-factibilidad,10,10,50,BT-A,0.003616
densidad-media-factibilidad,11,11,55,BT-A,0.004612
densidad-media-factibilidad,12,12,60,BT-A,0.007078
densidad-media-factibilidad,13,13,65,BT-A,0.009886
densidad-media-factibilidad,14,14,70,BT-A,0.01325
densidad-media-factibilidad,15,15,75,BT-A,0.017979
densidad-media-factibilidad,16,16,80,BT-A,0.02363
densidad-media-factibilidad,17,17,85,BT-A,0.041077
densidad-media-factibilidad,18,18,90,BT-A,0.062209
densidad-media-factibilidad,19,19,95,BT-A,0.099604
densidad-media-factibilidad,20,20,100,BT-A,0.1436
densidad-media-factibilidad,21,21,105,BT-A,0.298756
densidad-media-factibilidad,22,22,110,BT-A,0.358569
densidad-media-factibilidad,23,23,115,BT-A,0.5975
densidad-media-factibilidad,24,24,120,BT-A,0.902228
densidad-media-factibilidad,25,25,125,BT-A,1.36244
densidad-media-factibilidad,26,26,130,BT-A,2.13318
densidad-media-factibilidad,27,27,135,BT-A,3.16562
densidad-media-factibilidad,28,28,140,BT-A,5.14765
densidad-media-factibilidad,29,29,145,BT-A,6.66737
densidad-media-factibilidad,30,30,150,BT-A,8.77731
densidad-media-factibilidad,31,31,155,BT-A,13.1344
densidad-media-factibilidad,32,32,160,BT-A,25.7671
densidad-media-factibilidad,33,33,165,BT-A,35.4072
densidad-media-factibilidad,34,34,170,BT-A,68.8014
densidad-media-factibilidad,35,35,175,BT-A,102.068
densidad-media-factibilidad,36,36,180,BT-A,155.262
densidad-media-factibilidad,37,37,185,BT-A,220.232
densidad-media-factibilidad,38,38,190,BT-A,324.659
densidad-media-factibilidad,39,39,195,BT-A,496.034
densidad-media-factibilidad,40,40,200,BT-A,670.758
densidad-media-factibilidad,41,41,205,BT-A,1113.93
densidad-media-factibilidad,42,42,210,BT-A,1790.0
densidad-media-factibilidad,43,43,215,BT-A,2766.41
densidad-baja-factibilidad,0,0,0,BT-A,0.000563
densidad-baja-factibilidad,1,1,2,BT-A,0.000514
densidad-baja-factibilidad,2,2,5,BT-A,0.000566
densidad-baja-factibilidad,3,3,7,BT-A,0.0006
densidad-baja-factibilidad,4,4,10,BT-A,0.000647
densidad-baja-factibilidad,5,5,12,BT-A,0.000741
densidad-baja-factibilidad,6,6,15,BT-A,0.000785
densidad-baja-factibilidad,7,7,17,BT-A,0.0013
densidad-baja-factibilidad,8,8,20,BT-A,0.001356
densidad-baja-factibilidad,9,9,22,BT-A,0.001431
densidad-baja-factibilidad,10,10,25,BT-A,0.00181
densidad-baja-factibilidad,11,11,27,BT-A,0.002165
densidad-baja-factibilidad,12,12,30,BT-A,0.003231
densidad-baja-factibilidad,13,13,32,BT-A,0.003525
densidad-baja-factibilidad,14,14,35,BT-A,0.004121
densidad-baja-factibilidad,15,15,37,BT-A,0.006871
densidad-baja-factibilidad,16,16,40,BT-A,0.006429
densidad-baja-factibilidad,17,17,42,BT-A,0.011815
densidad-baja-factibilidad,18,18,45,BT-A,0.015514
densidad-baja-factibilidad,19,19,47,BT-A,0.023363
densidad-baja-factibilidad,20,20,50,BT-A,0.028308
densidad-baja-factibilidad,21,21,52,BT-A,0.034857
densidad-baja-factibilidad,22,22,55,BT-A,0.048736
densidad-baja-factibilidad,23,23,57,BT-A,0.07846
densidad-baja-factibilidad,24,24,60,BT-A,0.106897
densidad-baja-factibilidad,25,25,62,BT-A,0.198492
densidad-baja-factibilidad,26,26,65,BT-A,0.256651
densidad-baja-factibilidad,27,27,67,BT-A,0.179133
densidad-baja-factibilidad,28,28,70,BT-A,0.42438
densidad-baja-factibilidad,29,29,72,BT-A,0.361792
densidad-baja-factibilidad,30,30,75,BT-A,1.04845
densidad-baja-factibilidad,31,31,77,BT-A,0.768675
densidad-baja-factibilidad,32,32,80,BT-A,1.73923
densidad-baja-factibilidad,33,33,82,BT-A,3.27578
densidad-baja-factibilidad,34,34,85,BT-A,5.26966
densidad-baja-factibilidad,35,35,87,BT-A,5.03827
densidad-baja-factibilidad,36,36,90,BT-A,2.92461
densidad-baja-factibilidad,37,37,92,BT-A,6.08908
densidad-baja-factibilidad,38,38,95,BT-A,8.54012
densidad-baja-factibilidad,39,39,97,BT-A,12.5908
densidad-baja-factibilidad,40,40,100,BT-A,22.9856
densidad-baja-factibilidad,41,41,102,BT-A,32.5746
densidad-baja-factibilidad,42,42,105,BT-A,38.5492
densidad-baja-factibilidad,43,43,107,BT-A,96.7553
densidad-alta-optimalidad,1,1,7,BT-A,0.000555
densidad-alta-optimalidad,2,2,15,BT-A,0.000583
densidad-alta-optimalidad,3,3,22,BT-A,0.000695
densidad-alta-optimalidad,4,4,30,BT-A,0.000791
densidad-alta-optimalidad,5,5,37,BT-A,0.000832
densidad-alta-optimalidad,6,6,45,BT-A,0.000904
densidad-alta-optimalidad,7,7,52,BT-A,0.001222
densidad-alta-optimalidad,8,8,60,BT-A,0.001532
densidad-alta-optimalidad,9,9,67,BT-A,0.001915
densidad-alta-optimalidad,10,10,75,BT-A,0.002579
densidad-alta-optimalidad,11,11,82,BT-A,0.00356
densidad-alta-optimalidad,12,12,90,BT-A,0.004256
densidad-alta-optimalidad,13,13,97,BT-A,0.00461
densidad-alta-optimalidad,14,14,105,BT-A,0.007193
densidad-alta-optimalidad,15,15,112,BT-A,0.010879
densidad-alta-optimalidad,16,16,120,BT-A,0.01742
densidad-alta-optimalidad,17,17,127,BT-A,0.027965
densidad-alta-optimalidad,18,18,135,BT-A,0.038842
densidad-alta-optimalidad,19,19,142,BT-A,0.063566
densidad-alta-optimalidad,20,20,150,BT-A,0.051142
densidad-alta-optimalidad,21,21,157,BT-A,0.109427
densidad-alta-optimalidad,22,22,165,BT-A,0.127365
densidad-alta-optimalidad,23,23,172,BT-A,0.132344
densidad-alta-optimalidad,24,24,180,BT-A,0.356852
densidad-alta-optimalidad,25,25,187,BT-A,0.396264
densidad-alta-optimalidad,26,26,195,BT-A,0.562294
densidad-alta-optimalidad,27,27,202,BT-A,0.907021
densidad-alta-optimalidad,28,28,210,BT-A,0.800787
densidad-alta-optimalidad,29,29,217,BT-A,2.29528
densidad-alta-optimalidad,30,30,225,BT-A,2.86497
densidad-alta-optimalidad,31,31,232,BT-A,3.93307
densidad-alta-optimalidad,32,32,240,BT-A,8.73637
densidad-alta-optimalidad,33,33,247,BT-A,13.7277
densidad-alta-optimalidad,34,34,255,BT-A,21.1098
densidad-alta-optimalidad,35,35,262,BT-A,36.0565
densidad-alta-optimalidad,36,36,270,BT-A,86.6055
densidad-alta-optimalidad,37,37,277,BT-A,103.44
densidad-alta-optimalidad,38,38,285,BT-A,143.954
densidad-alta-optimalidad,39,39,292,BT-A,291.505
densidad-alta-optimalidad,40,40,300,BT-A,592.423
densidad-alta-optimalidad,41,41,307,BT-A,689.717
densidad-alta-optimalidad,42,42,315,BT-A,1216.05
densidad-alta-optimalidad,43,43,322,BT-A,2587.74
densidad-baja-optimalidad,1,1,2,BT-A,0.000563
densidad-baja-optimalidad,2,2,5,BT-A,0.000515
densidad-baja-optimalidad,3,3,7,BT-A,0.000621
densidad-baja-optimalidad,4,4,10,BT-A,0.000645
densidad-baja-optimalidad,5,5,12,BT-A,0.000753
densidad-baja-optimalidad,6,6,15,BT-A,0.000747
densidad-baja-optimalidad,7,7,17,BT-A,0.000848
densidad-baja-optimalidad,8,8,20,BT-A,0.000911
densidad-baja-optimalidad,9,9,22,BT-A,0.001196
densidad-baja-optimalidad,10,10,25,BT-A,0.001156
densidad-baja-optimalidad,11,11,27,BT-A,0.001695
densidad-baja-optimalidad,12,12,30,BT-A,0.001586
densidad-baja-optimalidad,13,13,32,BT-A,0.001976
densidad-baja-optimalidad,14,14,35,BT-A,0.002227
densidad-baja-optimalidad,15,15,37,BT-A,0.003
densidad-baja-optimalidad,16,16,40,BT-A,0.005386
densidad-baja-optimalidad,17,17,42,BT-A,0.007803
densidad-baja-optimalidad,18,18,45,BT-A,0.013293
densidad-baja-optimalidad,19,19,47,BT-A,0.013256
densidad-baja-optimalidad,20,20,50,BT-A,0.008029
densidad-baja-optimalidad,21,21,52,BT-A,0.023861
densidad-baja-optimalidad,22,22,55,BT-A,0.019535
densidad-baja-optimalidad,23,23,57,BT-A,0.021766
densidad-baja-optimalidad,24,24,60,BT-A,0.062144
densidad-baja-optimalidad,25,25,62,BT-A,0.028342
densidad-baja-optimalidad,26,26,65,BT-A,0.090666
densidad-baja-optimalidad,27,27,67,BT-A,0.123219
densidad-baja-optimalidad,28,28,70,BT-A,0.121409
densidad-baja-optimalidad,29,29,72,BT-A,0.160279
densidad-baja-optimalidad,30,30,75,BT-A,0.303546
densidad-baja-optimalidad,31,31,77,BT-A,0.415352
densidad-baja-optimalidad,32,32,80,BT-A,0.536155
densidad-baja-optimalidad,33,33,82,BT-A,0.703905
densidad-baja-optimalidad,34,34,85,BT-A,2.6051
densidad-baja-optimalidad,35,35,87,BT-A,2.65105
densidad-baja-optimalidad,36,36,90,BT-A,2.97539
densidad-baja-optimalidad,37,37,92,BT-A,2.44137
densidad-baja-optimalidad,38,38,95,BT-A,4.80585
densidad-baja-optimalidad,39,39,97,BT-A,6.01862
densidad-baja-optimalidad,40,40,100,BT-A,11.3412
densidad-baja-optimalidad,41,41,102,BT-A,14.3824
densidad-baja-optimalidad,42,42,105,BT-A,18.123
densidad-baja-optimalidad,43,43,107,BT-A,29.7224
densidad-media-optimalidad,1,1,5,BT-A,0.000511
densidad-media-optimalidad,2,2,10,BT-A,0.000717
densidad-media-optimalidad,3,3,15,BT-A,0.000654
densidad-media-optimalidad,4,4,20,BT-A,0.000677
densidad-media-optimalidad,5,5,25,BT-A,0.000737
densidad-media-optimalidad,6,6,30,BT-A,0.000936
densidad-media-optimalidad,7,7,35,BT-A,0.000801
densidad-media-optimalidad,8,8,40,BT-A,0.001092
densidad-media-optimalidad,9,9,45,BT-A,0.001238
densidad-media-optimalidad,10,10,50,BT-A,0.001481
densidad-media-optimalidad,11,11,55,BT-A,0.002738
densidad-media-optimalidad,12,12,60,BT-A,0.002715
densidad-media-optimalidad,13,13,65,BT-A,0.005374
densidad-media-optimalidad,14,14,70,BT-A,0.005722
densidad-media-optimalidad,15,15,75,BT-A,0.003015
densidad-media-optimalidad,16,16,80,BT-A,0.003528
densidad-media-optimalidad,17,17,85,BT-A,0.004163
densidad-media-optimalidad,18,18,90,BT-A,0.005711
densidad-media-optimalidad,19,19,95,BT-A,0.015351
densidad-media-optimalidad,20,20,100,BT-A,0.016291
densidad-media-optimalidad,21,21,105,BT-A,0.01056
densidad-media-optimalidad,22,22,110,BT-A,0.032515
densidad-media-optimalidad,23,23,115,BT-A,0.026192
densidad-media-optimalidad,24,24,120,BT-A,0.075276
densidad-media-optimalidad,25,25,125,BT-A,0.088675
densidad-media-optimalidad,26,26,130,BT-A,0.166107
densidad-media-optimalidad,27,27,135,BT-A,0.210012
densidad-media-optimalidad,28,28,140,BT-A,0.379301
densidad-media-optimalidad,29,29,145,BT-A,0.883337
densidad-media-optimalidad,30,30,150,BT-A,0.423111
densidad-media-optimalidad,31,31,155,BT-A,0.741421
densidad-media-optimalidad,32,32,160,BT-A,0.694994
densidad-media-optimalidad,33,33,165,BT-A,0.562611
densidad-media-optimalidad,34,34,170,BT-A,10.9104
densidad-media-optimalidad,35,35,175,BT-A,7.54031
densidad-media-optimalidad,36,36,180,BT-A,7.66892
densidad-media-optimalidad,37,37,185,BT-A,21.5883
densidad-media-optimalidad,38,38,190,BT-A,40.7315
densidad-media-optimalidad,39,39,195,BT-A,52.8303
densidad-media-optimalidad,40,40,200,BT-A,34.6725
densidad-media-optimalidad,41,41,205,BT-A,99.0807
densidad-media-optimalidad,42,42,210,BT-A,215.468
densidad-media-optimalidad,43,43,215,BT-A,264.561
mejor-caso-bt-o,1,1,2,BT-O,0.000455
mejor-caso-bt-o,2,2,3,BT-O,0.000474
mejor-caso-bt-o,3,3,4,BT-O,0.000538
mejor-caso-bt-o,4,4,5,BT-O,0.000521
mejor-caso-bt-o,5,5,6,BT-O,0.0005685
mejor-caso-bt-o,6,6,7,BT-O,0.0005465
mejor-caso-bt-o,7,7,8,BT-O,0.000602
mejor-caso-bt-o,8,8,9,BT-O,0.000584
mejor-caso-bt-o,9,9,10,BT-O,0.0006325
mejor-caso-bt-o,10,10,11,BT-O,0.0006145
mejor-caso-bt-o,11,11,12,BT-O,0.0006674999999999999
mejor-caso-bt-o,12,12,13,BT-O,0.000645
mejor-caso-bt-o,13,13,14,BT-O,0.0007199999999999999
mejor-caso-bt-o,14,14,15,BT-O,0.0006935
mejor-caso-bt-o,15,15,16,BT-O,0.000731
mejor-caso-bt-o,16,16,17,BT-O,0.000704
mejor-caso-bt-o,17,17,18,BT-O,0.000758
mejor-caso-bt-o,18,18,19,BT-O,0.0007235
mejor-caso-bt-o,19,19,20,BT-O,0.000804
mejor-caso-bt-o,20,20,21,BT-O,0.0007595
mejor-caso-bt-o,21,21,22,BT-O,0.000809
mejor-caso-bt-o,22,22,23,BT-O,0.000791
mejor-caso-bt-o,23,23,24,BT-O,0.000855
mejor-caso-bt-o,24,24,25,BT-O,0.0008345
mejor-caso-bt-o,25,25,26,BT-O,0.0008705
mejor-caso-bt-o,26,26,27,BT-O,0.0008445
mejor-caso-bt-o,27,27,28,BT-O,0.0008985
mejor-caso-bt-o,28,28,29,BT-O,0.0008805
mejor-caso-bt-o,29,29,30,BT-O,0.000934
mejor-caso-bt-o,30,30,31,BT-O,0.000923
peor-caso-bt-o,1,1,2,BT-O,0.000485
peor-caso-bt-o,2,2,3,BT-O,0.000599
peor-caso-bt-o,3,3,4,BT-O,0.00061
peor-caso-bt-o,4,4,5,BT-O,0.000739
peor-caso-bt-o,5,5,6,BT-O,0.00083
peor-caso-bt-o,6,6,7,BT-O,0.001051
peor-caso-bt-o,7,7,8,BT-O,0.001209
peor-caso-bt-o,8,8,9,BT-O,0.001921
peor-caso-bt-o,9,9,10,BT-O,0.001938
peor-caso-bt-o,10,10,11,BT-O,0.002964
peor-caso-bt-o,11,11,12,BT-O,0.004028
peor-caso-bt-o,12,12,13,BT-O,0.005755
peor-caso-bt-o,13,13,14,BT-O,0.00827
peor-caso-bt-o,14,14,15,BT-O,0.013369
peor-caso-bt-o,15,15,16,BT-O,0.02043
peor-caso-bt-o,16,16,17,BT-O,0.033003
peor-caso-bt-o,17,17,18,BT-O,0.051716
peor-caso-bt-o,18,18,19,BT-O,0.083692
peor-caso-bt-o,19,19,20,BT-O,0.137619
peor-caso-bt-o,20,20,21,BT-O,0.224446
peor-caso-bt-o,21,21,22,BT-O,0.350046
peor-caso-bt-o,22,22,23,BT-O,0.562023
peor-caso-bt-o,23,23,24,BT-O,0.914054
peor-caso-bt-o,24,24,25,BT-O,1.50826
peor-caso-bt-o,25,25,26,BT-O,2.42728
peor-caso-bt-o,26,26,27,BT-O,3.99037
peor-caso-bt-o,27,27,28,BT-O,6.30623
peor-caso-bt-o,28,28,29,BT-O,10.0325
peor-caso-bt-o,29,29,30,BT-O,16.0954
peor-caso-bt-o,30,30,31,BT-O,26.1931
mejor-caso-bt-f,1,1,2,BT-F,0.000398
mejor-caso-bt-f,2,2,3,BT-F,0.000438
mejor-caso-bt-f,3,3,4,BT-F,0.0004805
mejor-caso-bt-f,4,4,5,BT-F,0.000498
mejor-caso-bt-f,5,5,6,BT-F,0.000507
mejor-caso-bt-f,6,6,7,BT-F,0.0005275
mejor-caso-bt-f,7,7,8,BT-F,0.0005335
mejor-caso-bt-f,8,8,9,BT-F,0.0005655
mejor-caso-bt-f,9,9,10,BT-F,0.00058
mejor-caso-bt-f,10,10,11,BT-F,0.0006
mejor-caso-bt-f,11,11,12,BT-F,0.000617
mejor-caso-bt-f,12,12,13,BT-F,0.000619
mejor-caso-bt-f,13,13,14,BT-F,0.0006345000000000001
mejor-caso-bt-f,14,14,15,BT-F,0.000665
mejor-caso-bt-f,15,15,16,BT-F,0.0006925
mejor-caso-bt-f,16,16,17,BT-F,0.000698
mejor-caso-bt-f,17,17,18,BT-F,0.0007
mejor-caso-bt-f,18,18,19,BT-F,0.000726
mejor-caso-bt-f,19,19,20,BT-F,0.000742
mejor-caso-bt-f,20,20,21,BT-F,0.0007394999999999999
mejor-caso-bt-f,21,21,22,BT-F,0.0007535
mejor-caso-bt-f,22,22,23,BT-F,0.0007725
mejor-caso-bt-f,23,23,24,BT-F,0.0007895
mejor-caso-bt-f,24,24,25,BT-F,0.000796
mejor-caso-bt-f,25,25,26,BT-F,0.00081
mejor-caso-bt-f,26,26,27,BT-F,0.0008294999999999999
mejor-caso-bt-f,27,27,28,BT-F,0.000843
mejor-caso-bt-f,28,28,29,BT-F,0.000876
mejor-caso-bt-f,29,29,30,BT-F,0.00089
mejor-caso-bt-f,30,30,31,BT-F,0.000906
mejor-caso-bt-f,31,31,32,BT-F,0.0008925000000000001
mejor-caso-bt-f,32,32,33,BT-F,0.0009065
mejor-caso-bt-f,33,33,34,BT-F,0.0009145
mejor-caso-bt-f,34,34,35,BT-F,0.0009305
mejor-caso-bt-f,35,35,36,BT-F,0.0009515000000000001
mejor-caso-bt-f,36,36,37,BT-F,0.0009805
mejor-caso-bt-f,37,37,38,BT-F,0.0009935
mejor-caso-bt-f,38,38,39,BT-F,0.0009985
mejor-caso-bt-f,39,39,40,BT-F,0.001032
mejor-caso-bt-f,40,40,41,BT-F,0.0010335000000000001
mejor-caso-bt-f,41,41,42,BT-F,0.00102
mejor-caso-bt-f,42,42,43,BT-F,0.0010685
mejor-caso-bt-f,43,43,44,BT-F,0.001075
mejor-caso-bt-f,44,44,45,BT-F,0.001071
peor-caso-bt-f,1,1,2,BT-F,0.000534
peor-caso-bt-f,2,2,3,BT-F,0.000523
peor-caso-bt-f,3,3,4,BT-F,0.000538
peor-caso-bt-f,4,4,5,BT-F,0.000679
peor-caso-bt-f,5,5,6,BT-F,0.000828
peor-caso-bt-f,6,6,7,BT-F,0.001129
peor-caso-bt-f,7,7,8,BT-F,0.001333
peor-caso-bt-f,8,8,9,BT-F,0.001683
peor-caso-bt-f,9,9,10,BT-F,0.002283
peor-caso-bt-f,10,10,11,BT-F,0.003158
peor-caso-bt-f,11,11,12,BT-F,0.004636
peor-caso-bt-f,12,12,13,BT-F,0.006543
peor-caso-bt-f,13,13,14,BT-F,0.010265
peor-caso-bt-f,14,14,15,BT-F,0.015597
peor-caso-bt-f,15,15,16,BT-F,0.024393
peor-caso-bt-f,16,16,17,BT-F,0.038679
peor-caso-bt-f,17,17,18,BT-F,0.062047
peor-caso-bt-f,18,18,19,BT-F,0.099353
peor-caso-bt-f,19,19,20,BT-F,0.16003
peor-caso-bt-f,20,20,21,BT-F,0.258135
peor-caso-bt-f,21,21,22,BT-F,0.417342
peor-caso-bt-f,22,22,23,BT-F,0.680249
peor-caso-bt-f,23,23,24,BT-F,1.1033
peor-caso-bt-f,24,24,25,BT-F,1.72418
peor-caso-bt-f,25,25,26,BT-F,2.84614
peor-caso-bt-f,26,26,27,BT-F,4.57241
peor-caso-bt-f,27,27,28,BT-F,7.56671
peor-caso-bt-f,28,28,29,BT-F,11.998
peor-caso-bt-f,29,29,30,BT-F,19.2371
peor-caso-bt-f,30,30,31,BT-F,30.7173
peor-caso-bt-f,31,31,32,BT-F,49.6105
peor-caso-bt-f,32,32,33,BT-F,80.3654
peor-caso-bt-f,33,33,34,BT-F,129.163
peor-caso-bt-f,34,34,35,BT-F,210.565
peor-caso-bt-f,35,35,36,BT-F,337.617
peor-caso-bt-f,36,36,37,BT-F,545.109
peor-caso-bt-f,37,37,38,BT-F,880.658
peor-caso-bt-f,38,38,39,BT-F,1427.73
peor-caso-bt-f,39,39,40,BT-F,2310.3
peor-caso-bt-f,40,40,41,BT-F,3739.01
peor-caso-bt-f,41,41,42,BT-F,6050.84
peor-caso-bt-f,42,42,43,BT-F,9762.71
peor-caso-bt-f,43,43,44,BT-F,15836.7
peor-caso-bt-f,44,44,45,BT-F,25632.3
